ID;Code;Nummer;Jaar van uitgave;Datum uit;Datum verwacht;Datum terug;Opmerkingen
278;JAMA;306/17;2011;15/11/2011;06/12/2011;17/11/2011;
277;JAMA;306/16;2011;15/11/2011;06/12/2011;17/11/2011;
274;bmj;7825;201;15/11/2011;06/12/2011;16/11/2011;
273;bmj;7824;2011;15/11/2011;06/12/2011;16/11/2011;
272;bmj;7823;2011;15/11/2011;06/12/2011;16/11/2011;
271;BMJ;7822;2011;15/11/2011;06/12/2011;16/11/2011;
276;AIME;155/7;2011;15/11/2011;06/12/2011;16/11/2011;
275;AIME;155/8;2011;15/11/2011;06/12/2011;16/11/2011;
269;ZVB;22182;2006;14/11/2011;05/12/2011;;"""NIET IN BEZIT"""
242;UB;22066;2011;14/11/2011;15/11/2011;05/12/2011;
243;MH;17138;2001;14/11/2011;15/11/2011;05/12/2011;
270;HW;22250;2011;14/11/2011;05/12/2011;29/06/2012;
268;BA;21987;2010;10/11/2011;01/12/2011;09/12/2011;
267;BA;22133;2009;10/11/2011;01/12/2011;09/12/2011;
259;NEJM;18;2011;09/11/2011;30/11/2011;15/11/2011;
258;NEJM;17;2011;09/11/2011;30/11/2011;15/11/2011;
257;NEJM;16;2011;09/11/2011;30/11/2011;15/11/2011;
256;NEJM;15;2011;09/11/2011;30/11/2011;15/11/2011;
255;NEJM;14;2011;09/11/2011;30/11/2011;15/11/2011;
263;Lancet;9798;2011;09/11/2011;30/11/2011;15/11/2011;
262;Lancet;9797;2011;09/11/2011;30/11/2011;15/11/2011;
261;Lancet;9796;2011;09/11/2011;30/11/2011;15/11/2011;
260;Lancet;9795;2011;09/11/2011;30/11/2011;15/11/2011;
266;J;22129;2008;09/11/2011;30/11/2011;16/12/2011;
265;J;13555;1992;09/11/2011;30/11/2011;16/12/2011;
264;BLU;9667;1982;09/11/2011;30/11/2011;16/12/2011;
254;BJC;18684;2004;09/11/2011;30/11/2011;21/12/2011;
253;BJC;14018;1993;09/11/2011;30/11/2011;21/12/2011;
252;SS;19715;2005;08/11/2011;29/11/2011;22/11/2011;
251;SS;14681;1993;08/11/2011;29/11/2011;01/12/2011;
250;BJC;18511;2003;08/11/2011;29/11/2011;10/07/2012;
249;BJC;20773;2008;08/11/2011;29/11/2011;10/07/2012;
248;SOG;13769;1993;07/11/2011;28/11/2011;21/08/2012;VERLENGD TOT 31/01/2012
246;Acta Gastro-Entorologica Belgica;74/3;2011;04/11/2011;25/11/2011;08/11/2011;
245;ZVB;22186;2011;31/10/2011;21/11/2011;17/11/2011;
244;UTU;20775;2008;27/10/2011;17/11/2011;03/11/2011;
241;EB;18026;2002;25/10/2011;15/11/2011;08/12/2011;
240;EB;21364;2008;25/10/2011;15/11/2011;08/12/2011;
37;SO.3;21438;2009;20/10/2011;26/01/2011;20/08/2012;RAPPEL 2
35;SO;15292;1990;20/10/2011;26/01/2011;30/09/2015;RAPPEL 4 15/4/2014
239;ZB;22235;2011;19/10/2011;09/11/2011;19/10/2011;
237;krb;22222;2011;19/10/2011;09/11/2011;26/12/2011;
238;cb;22148;2011;19/10/2011;09/11/2011;26/12/2011;
236;ZVB;19039;2005;17/10/2011;07/11/2011;31/01/2012;
235;ZVB;22117;2011;17/10/2011;07/11/2011;31/01/2012;
234;ZVB;18721;2001;17/10/2011;07/11/2011;31/01/2012;
233;ZVB;22199;2007;17/10/2011;07/11/2011;27/02/2012;
232;ZVB;22200;2010;17/10/2011;07/11/2011;31/01/2012;
231;NEJM;12;2011;06/10/2011;27/10/2011;11/10/2011;
230;NEJM;11;2011;06/10/2011;27/10/2011;11/10/2011;
229;Lancet;9794;2011;06/10/2011;27/10/2011;11/10/2011;
228;JAMA;10;2011;06/10/2011;27/10/2011;11/10/2011;
227;JAMA;9;2011;06/10/2011;27/10/2011;11/10/2011;
226;Ann Intern Med;155(6);2011;06/10/2011;27/10/2011;11/10/2011;
225;Lancet;9793;2011;21/09/2011;12/10/2011;06/10/2011;
224;Lancet;9792;2011;21/09/2011;12/10/2011;06/10/2011;
223;Lancet;9791;2011;21/09/2011;12/10/2011;06/10/2011;
222;BMJ;7821;2011;21/09/2011;12/10/2011;22/09/2011;
221;BMJ;7820;2011;21/09/2011;12/10/2011;22/09/2011;
220;BMJ;7819;2011;21/09/2011;12/10/2011;22/09/2011;
219;ZVX;13735;1987;14/09/2011;05/10/2011;19/10/2011;
218;HW;21651;2010;09/09/2011;30/09/2011;22/09/2011;
217;BCC;14977;1996;05/09/2011;26/09/2011;14/10/2011;
216;CB;22148;2011;02/09/2011;23/09/2011;18/10/2011;
215;IO;20877;2008;01/09/2011;22/09/2011;11/10/2011;
214;IO;21227;2009;01/09/2011;22/09/2011;14/11/2011;
213;AB;18402;2003;01/09/2011;22/09/2011;02/09/2011;
212;UWE;13870;1993;24/08/2011;14/09/2011;08/02/2012;
211;SO;22153;2011;12/08/2011;02/09/2011;25/09/2015;RAPPEL 18+25/9/2015
210;BA;22151;2010;12/08/2011;02/09/2011;25/09/2015;RAPPEL 18+25/9/2015
209;AB;18402;2003;11/08/2011;01/09/2011;12/08/2011;
205;BMJ;2011;7814;04/08/2011;25/08/2011;04/08/2011;
204;BMJ;2011;7813;04/08/2011;25/08/2011;04/08/2011;
203;bmj;2011;7812;04/08/2011;25/08/2011;04/08/2011;
202;BMJ;2011;7811;04/08/2011;25/08/2011;04/08/2011;
201;BMJ;2011;7810;04/08/2011;25/08/2011;04/08/2011;
200;BMJ;2011;7809;04/08/2011;25/08/2011;04/08/2011;
199;BMJ;2011;7808;04/08/2011;25/08/2011;04/08/2011;
207;BBZ;22144;1999;04/08/2011;25/08/2011;05/07/2012;
198;BMJ;7807;2011;03/08/2011;24/08/2011;04/08/2011;
197;BMJ;7806;2011;03/08/2011;24/08/2011;04/08/2011;
196;BMJ;7805;2011;03/08/2011;24/08/2011;04/08/2011;
195;BMJ;7804;2011;03/08/2011;24/08/2011;04/08/2011;
194;BMJ;7803;2011;03/08/2011;24/08/2011;04/08/2011;
192;UR;22137;2011;01/08/2011;22/08/2011;19/08/2011;
191;J;22129;2008;01/08/2011;22/08/2011;19/08/2011;+  CD!!
190;EB;22136;2010;01/08/2011;22/08/2011;19/08/2011;
193;BBW;22127;2010;01/08/2011;22/08/2011;19/08/2011;
189;RNA;10966;1983;27/07/2011;17/08/2011;26/08/2011;
188;RNA;21070;2008;27/07/2011;17/08/2011;26/08/2011;
184;SO;21978;2011;19/07/2011;09/08/2011;27/07/2011;
183;SO;21867;2011;19/07/2011;09/08/2011;27/07/2011;
182;SO;21999;2010;19/07/2011;09/08/2011;27/07/2011;
180;UTU;22072;2011;15/07/2011;05/08/2011;29/06/2012;
179;SO.2;18929;2003;13/07/2011;03/08/2011;09/07/2012;
178;SO.2;17992;2001;13/07/2011;03/08/2011;09/07/2012;
177;SO.2;19906;2006;13/07/2011;03/08/2011;09/07/2012;
176;IO;22123;2011;12/07/2011;02/08/2011;19/07/2011;
174;ZVB;18716;2003;08/07/2011;29/07/2011;04/08/2011;
175;B;19022;2002;08/07/2011;29/07/2011;04/08/2011;
173;HW.E;22122;2011;30/06/2011;21/07/2011;19/07/2011;
172;ss;22050;2011;16/06/2011;07/07/2011;05/07/2011;
171;HW;21651;2010;07/06/2011;28/06/2011;02/08/2011;
170;EB;2002;17397;07/06/2011;28/06/2011;02/08/2011;
167;UTU;22072;2011;06/06/2011;27/06/2011;19/07/2011;
168;UB;22066;2011;06/06/2011;27/06/2011;08/07/2011;
165;MH;17138;2001;23/05/2011;13/06/2011;10/06/2011;
164;MH;12261;1987;23/05/2011;13/06/2011;10/06/2011;
166;HW;22025;2011;23/05/2011;13/06/2011;01/09/2011;
161;Lancet;9776;2011;18/05/2011;08/06/2011;19/05/2011;
160;Lancet;9775;2011;18/05/2011;08/06/2011;19/05/2011;
159;Lancet;9773;2011;18/05/2011;08/06/2011;19/05/2011;
162;KPH;20887;2008;18/05/2011;08/06/2011;21/06/2011;
163;BBW;21975;2011;18/05/2011;08/06/2011;04/08/2011;
158;BJC;22021;2010;10/05/2011;31/05/2011;21/06/2011;
157;CBE;21986;2011;19/04/2011;10/05/2011;02/02/2012;
156;Lancet;9770;2011;13/04/2011;04/05/2011;14/04/2011;
155;Lancet;9769;2011;13/04/2011;04/05/2011;14/04/2011;
154;BMJ;7798;2011;13/04/2011;04/05/2011;14/04/2011;
153;BMJ;7797;2011;13/04/2011;04/05/2011;14/04/2011;
152;BJS;21975;2011;04/04/2011;25/04/2011;05/05/2011;
151;BJC;14231;1994;01/04/2011;22/04/2011;15/04/2011;
150;BJC;18403;2003;01/04/2011;22/04/2011;15/04/2011;
148;UX;21410;2009;29/03/2011;19/04/2011;05/05/2011;
141;SO;19983;2006;28/03/2011;18/04/2011;26/04/2011;Stagiaire
147;Int J Health Plann Mang;18 S1;2003;28/03/2011;18/04/2011;26/04/2011;
146;AnnuRep ITG;;2008;28/03/2011;18/04/2011;26/04/2011;
145;AnnuRep ITG;;2007;28/03/2011;18/04/2011;26/04/2011;
144;AnnuRep ITG;;2006;28/03/2011;18/04/2011;26/04/2011;
143;AnnuRep ITG;;2005;28/03/2011;18/04/2011;26/04/2011;
142;AnnRep ITG;;2004;28/03/2011;18/04/2011;26/04/2011;
139;LF.H;17678;2002;22/03/2011;12/04/2011;20/06/2011;
140;LF.E;20997;2008;22/03/2011;12/04/2011;20/06/2011;
138;LF;20802;2008;22/03/2011;12/04/2011;20/06/2011;
137;H;20753;2008;21/03/2011;11/04/2011;30/08/2011;
135;CBE;21925;2010;18/03/2011;08/04/2011;02/02/2012;
125;MK;21144;2009;14/03/2011;04/04/2011;06/05/2011;
123;Eos;3;2011;09/03/2011;30/03/2011;15/03/2011;
122;LQ;11484/1-2;1987;04/03/2011;25/03/2011;08/11/2011;
119;SU;21939;2010;24/02/2011;17/03/2011;31/01/2012;Bij terugkomst naar zaaltje nieuwe boeken!
118;J;21210;2009;24/02/2011;17/03/2011;04/04/2011;
114;UB;21398;2008;22/02/2011;15/03/2011;18/03/2011;
116;HI;21604;2007;22/02/2011;15/03/2011;26/04/2011;! Verlengd tot 5/4
117;H;19708;2006;22/02/2011;15/03/2011;26/04/2011;! Verlengd tot 5/4
111;zvb;15065;1996;18/02/2011;11/03/2011;18/11/2011;
110;zvb;18719;1994;18/02/2011;11/03/2011;18/11/2011;
112;zv;16024;1982;18/02/2011;11/03/2011;18/11/2011;
113;UI;21922;2011;18/02/2011;11/03/2011;09/10/2015;RAPPEL 18+25/9+2/10
109;KRC;21735;2010;16/02/2011;09/03/2011;24/04/2013;RAPPEL 3 23/4/13
108;HW;21469/1;2010;16/02/2011;09/03/2011;11/03/2011;
107;HW;21242;2010;16/02/2011;09/03/2011;11/03/2011;
103;ZB;21887;2010;11/02/2011;04/03/2011;29/06/2012;
106;LF;17626;2002;11/02/2011;04/03/2011;20/06/2011;Verlengd tot 13/4/2011
105;LF;18208;2002;11/02/2011;04/03/2011;20/06/2011;verlengd tot 13/4/2011
99;Soca;18317;2003;07/02/2011;28/02/2011;22/02/2011;
98;R;;2000;07/02/2011;28/02/2011;22/02/2011;Rapport sur la santé dans le monde 2000
102;LQ;17981;2002;07/02/2011;28/02/2011;28/06/2011;
101;LQ;17859;1999;07/02/2011;28/02/2011;28/06/2011;
100;LQ;10762;1985;07/02/2011;28/02/2011;28/06/2011;
97;MH;17138;2001;03/02/2011;24/02/2011;15/02/2011;
96;MH;12261;1987;03/02/2011;24/02/2011;15/02/2011;
94;RNA;20656;2005;31/01/2011;21/02/2011;18/02/2011;
88;UB;19788/1;2007;28/01/2011;18/02/2011;22/02/2011;
89;L.AL;20526;2007;28/01/2011;18/02/2011;18/02/2011;
92;JK.D;21443;2009;28/01/2011;18/02/2011;07/02/2011;
90;BI;15813;1998;28/01/2011;18/02/2011;18/02/2011;
87;JK;21864;2011;25/01/2011;15/02/2011;10/02/2011;
85;KRC.1;14165;1994;14/01/2011;04/02/2011;06/07/2011;
84;HW;21053;2008;14/01/2011;04/02/2011;11/03/2011;
83;HW;20859;2007;14/01/2011;04/02/2011;11/03/2011;
86;BBW;14680;1995;14/01/2011;04/02/2011;24/02/2011;
81;UI;18671;2004;12/01/2011;02/02/2011;29/02/2012;
80;UI;20823;2008;12/01/2011;02/02/2011;29/02/2012;
79;UI;17078;1999;12/01/2011;02/02/2011;;VERLOREN
78;UI;14686;1996;12/01/2011;02/02/2011;29/02/2012;
77;UI;15314;1995;12/01/2011;02/02/2011;29/02/2012;
76;UI;19903;2006;12/01/2011;02/02/2011;09/10/2015;RAPPEL 18+25/9+2/10
75;UOR;21847;2010;11/01/2011;01/02/2011;11/02/2011;
74;H;20665;2008;10/01/2011;31/01/2011;04/03/2011;
73;H;19671;2006;10/01/2011;31/01/2011;04/03/2011;
54;LF.R;21592;2010;05/01/2011;26/01/2011;07/01/2010;
55;LF.D;11754;1988;05/01/2011;26/01/2011;11/01/2011;
59;ZJ;17408;1998;04/01/2011;26/01/2011;26/07/2011;
58;SS;21821;2010;13/12/2010;26/01/2011;29/06/2012;GERAPPELEERD
57;SOCA;18317;2003;08/12/2010;26/01/2011;24/01/2011;
56;R;World Health Report;2000;08/12/2010;26/01/2011;24/01/2011;
70;UI;18944;0;01/12/2010;26/01/2011;29/02/2012;RAPPEL 2
46;KRC;21735;2010;19/11/2010;26/01/2011;16/02/2011;
39;UTU.D;14568;1994;12/11/2010;26/01/2011;02/07/2012;RAPPEL 2
53;LQ;15783;1996;10/11/2010;26/01/2011;28/06/2011;
52;UTU;21800;2010;29/10/2010;26/01/2011;02/07/2012;GERAPPELEERD
31;ZVB;19362;2005;20/10/2010;26/01/2011;;VERLOREN
30;ZVB;18720;2000;20/10/2010;26/01/2011;;VERLOREN
29;ZVB;20874;2008;20/10/2010;26/01/2011;;VERLOREN
28;ZVB;21306;2009;20/10/2010;26/01/2011;;VERLOREN
36;SO;14564;1994;20/10/2010;26/01/2011;30/10/2015;RAPPEL 18+25/9+2/10
38;MQC;14265;1993;20/10/2010;26/01/2011;18/04/2012;RAPPEL 2
40;JC.R;21632;2010;20/10/2010;26/01/2011;29/02/2012;RAPPEL 2
34;BJC;13230;1991;20/10/2010;26/01/2011;31/07/2012;
33;BJC;17143;2000;20/10/2010;26/01/2011;31/07/2012;
51;AN.155;1162;1945;12/10/2010;26/01/2011;24/09/2015;Rappel 18/09/2015
50;LQ;15784;1996;06/10/2010;26/01/2011;07/02/2011;
49;ZVB;19039;2005;29/09/2010;26/01/2011;09/03/2011;
48;ZVB;18717;1993;29/09/2010;26/01/2011;09/03/2011;
47;ZVB;18721;2001;29/09/2010;26/01/2011;09/03/2011;
42;LF.J;19421;2005;25/09/2010;26/01/2011;12/05/2011;
41;LF.J;18567;2004;25/09/2010;26/01/2011;12/05/2011;
45;LF.H;19631;2005;25/09/2010;26/01/2011;12/05/2011;
43;LF.H;17799;2002;25/09/2010;26/01/2011;12/05/2011;
44;DZ;14635;1994;25/09/2010;26/01/2011;12/05/2011;
20;SO.1;21350;2008;21/04/2010;26/01/2011;25/09/2015;RAPPEL 18+25/9/2015
22;LQ;20844;2008;21/04/2010;26/01/2011;08/06/2023;
27;BJT;17402;2001;21/04/2010;26/01/2011;;VERLOREN
26;BJT;20896;2008;21/04/2010;26/01/2011;;VERLOREN
25;BBM;14470;1995;21/04/2010;26/01/2011;;VERLOREN
24;BBM;14986;1995;21/04/2010;26/01/2011;;VERLOREN
23;BBM;18389;2002;21/04/2010;26/01/2011;;VERLOREN
21;UB;13598;1993;31/03/2010;26/01/2011;29/02/2012;
18;Infect Dis Clin;"22; 2 + 3";2008;21/03/2010;26/01/2011;06/01/2011;
